TRA_ROA_CAR_GSL_N,2030,TRA_ROA_CAR,183657.24381625443
TRA_ROA_CAR_GSL_N,2040,TRA_ROA_CAR,174705.88235294115
TRA_ROA_CAR_GSL_N,2050,TRA_ROA_CAR,166586.53846153844
TRA_ROA_CAR_LPG_E,2022,TRA_ROA_CAR,255344.12955465587
TRA_ROA_CAR_LPG_E,2025,TRA_ROA_CAR,255344.12955465587
TRA_ROA_CAR_LPG_E,2030,TRA_ROA_CAR,255344.12955465587
TRA_ROA_CAR_LPG_E,2040,TRA_ROA_CAR,255344.12955465587
TRA_ROA_CAR_LPG_E,2050,TRA_ROA_CAR,255344.12955465587
TRA_ROA_CAR_LPG_N,2022,TRA_ROA_CAR,187151.3353115727
TRA_ROA_CAR_LPG_N,2025,TRA_ROA_CAR,187151.3353115727
TRA_ROA_CAR_LPG_N,2030,TRA_ROA_CAR,187151.3353115727
TRA_ROA_CAR_LPG_N,2040,TRA_ROA_CAR,187151.3353115727
TRA_ROA_CAR_LPG_N,2050,TRA_ROA_CAR,187151.3353115727
TRA_ROA_CAR_MILHYB_N,2022,TRA_ROA_CAR,157476.1399787911
TRA_ROA_CAR_MILHYB_N,2025,TRA_ROA_CAR,153262.07150755622
TRA_ROA_CAR_MILHYB_N,2030,TRA_ROA_CAR,146718.4191954834
TRA_ROA_CAR_MILHYB_N,2040,TRA_ROA_CAR,135175.55266579974
TRA_ROA_CAR_MILHYB_N,2050,TRA_ROA_CAR,125316.45569620251
TRA_ROA_CAR_NGA_E,2022,TRA_ROA_CAR,204744.52554744526
TRA_ROA_CAR_NGA_E,2025,TRA_ROA_CAR,204744.52554744526
TRA_ROA_CAR_NGA_E,2030,TRA_ROA_CAR,204744.52554744526
TRA_ROA_CAR_NGA_E,2040,TRA_ROA_CAR,204744.52554744526
TRA_ROA_CAR_NGA_E,2050,TRA_ROA_CAR,204744.52554744526
TRA_ROA_CAR_NGA_N,2022,TRA_ROA_CAR,157142.85714285716
TRA_ROA_CAR_NGA_N,2025,TRA_ROA_CAR,157142.85714285716
TRA_ROA_CAR_NGA_N,2030,TRA_ROA_CAR,157142.85714285716
TRA_ROA_CAR_NGA_N,2040,TRA_ROA_CAR,157142.85714285716
TRA_ROA_CAR_NGA_N,2050,TRA_ROA_CAR,157142.85714285716
TRA_ROA_CAR_PLGHYB_N,2022,TRA_ROA_CAR,67478.09152872444
TRA_ROA_CAR_PLGHYB_N,2025,TRA_ROA_CAR,67478.09152872444
TRA_ROA_CAR_PLGHYB_N,2030,TRA_ROA_CAR,67478.09152872444
TRA_ROA_CAR_PLGHYB_N,2040,TRA_ROA_CAR,67478.09152872444
TRA_ROA_CAR_PLGHYB_N,2050,TRA_ROA_CAR,67478.09152872444
TRA_ROA_HTR_DST_E,2022,TRA_ROA_HTR,1646000.0
TRA_ROA_HTR_DST_E,2025,TRA_ROA_HTR,1646000.0
TRA_ROA_HTR_DST_E,2030,TRA_ROA_HTR,1646000.0
TRA_ROA_HTR_DST_E,2040,TRA_ROA_HTR,1646000.0
TRA_ROA_HTR_DST_E,2050,TRA_ROA_HTR,1646000.0
TRA_ROA_HTR_DST_N,2022,TRA_ROA_HTR,1663248.502994012
TRA_ROA_HTR_DST_N,2025,TRA_ROA_HTR,1633897.0588235294
TRA_ROA_HTR_DST_N,2030,TRA_ROA_HTR,1587214.2857142857
TRA_ROA_HTR_DST_N,2040,TRA_ROA_HTR,1501418.9189189188
TRA_ROA_HTR_DST_N,2050,TRA_ROA_HTR,1424423.076923077
TRA_ROA_HTR_GSL_N,2022,TRA_ROA_HTR,1852941.1764705882
TRA_ROA_HTR_GSL_N,2025,TRA_ROA_HTR,1823684.2105263157
TRA_ROA_HTR_GSL_N,2030,TRA_ROA_HTR,1776923.076923077
TRA_ROA_HTR_GSL_N,2040,TRA_ROA_HTR,1690243.9024390245
TRA_ROA_HTR_GSL_N,2050,TRA_ROA_HTR,1611627.9069767443
TRA_ROA_HTR_LPG_N,2022,TRA_ROA_HTR,1801999.9999999998
TRA_ROA_HTR_LPG_N,2025,TRA_ROA_HTR,1801999.9999999998
TRA_ROA_HTR_LPG_N,2030,TRA_ROA_HTR,1801999.9999999998
TRA_ROA_HTR_LPG_N,2040,TRA_ROA_HTR,1801999.9999999998
TRA_ROA_HTR_LPG_N,2050,TRA_ROA_HTR,1801999.9999999998
TRA_ROA_HTR_NGA_N,2022,TRA_ROA_HTR,1516216.2162162163
TRA_ROA_HTR_NGA_N,2025,TRA_ROA_HTR,1516216.2162162163
TRA_ROA_HTR_NGA_N,2030,TRA_ROA_HTR,1516216.2162162163
TRA_ROA_HTR_NGA_N,2040,TRA_ROA_HTR,1516216.2162162163
TRA_ROA_HTR_NGA_N,2050,TRA_ROA_HTR,1516216.2162162163
TRA_ROA_HTR_PLGHYB_N,2022,TRA_ROA_HTR,529071.4285714284
TRA_ROA_HTR_PLGHYB_N,2025,TRA_ROA_HTR,529071.4285714284
TRA_ROA_HTR_PLGHYB_N,2030,TRA_ROA_HTR,529071.4285714284
TRA_ROA_HTR_PLGHYB_N,2040,TRA_ROA_HTR,529071.4285714284
TRA_ROA_HTR_PLGHYB_N,2050,TRA_ROA_HTR,529071.4285714284
TRA_ROA_LCV_DST_E,2022,TRA_ROA_LCV,268369.56521739124
TRA_ROA_LCV_DST_E,2025,TRA_ROA_LCV,268369.56521739124
TRA_ROA_LCV_DST_E,2030,TRA_ROA_LCV,268369.56521739124
TRA_ROA_LCV_DST_E,2040,TRA_ROA_LCV,268369.56521739124
TRA_ROA_LCV_DST_E,2050,TRA_ROA_LCV,268369.56521739124
TRA_ROA_LCV_DST_N,2022,TRA_ROA_LCV,235591.60305343507
TRA_ROA_LCV_DST_N,2025,TRA_ROA_LCV,231830.98591549293
TRA_ROA_LCV_DST_N,2030,TRA_ROA_LCV,225823.17073170727
TRA_ROA_LCV_DST_N,2040,TRA_ROA_LCV,214695.65217391303
TRA_ROA_LCV_DST_N,2050,TRA_ROA_LCV,204613.25966850828
TRA_ROA_LCV_FULHYB_N,2022,TRA_ROA_LCV,242746.3403976404
TRA_ROA_LCV_FULHYB_N,2025,TRA_ROA_LCV,234522.42744063324
TRA_ROA_LCV_FULHYB_N,2030,TRA_ROA_LCV,221988.01198801197
TRA_ROA_LCV_FULHYB_N,2040,TRA_ROA_LCV,200550.54151624546
TRA_ROA_LCV_FULHYB_N,2050,TRA_ROA_LCV,182888.88888888885
TRA_ROA_LCV_GSL_E,2022,TRA_ROA_LCV,287551.867219917
TRA_ROA_LCV_GSL_E,2025,TRA_ROA_LCV,287551.867219917
TRA_ROA_LCV_GSL_E,2030,TRA_ROA_LCV,287551.867219917
TRA_ROA_LCV_GSL_E,2040,TRA_ROA_LCV,287551.867219917
TRA_ROA_LCV_GSL_E,2050,TRA_ROA_LCV,287551.867219917
TRA_ROA_LCV_GSL_N,2022,TRA_ROA_LCV,252919.70802919703
TRA_ROA_LCV_GSL_N,2025,TRA_ROA_LCV,248833.03411131055
TRA_ROA_LCV_GSL_N,2030,TRA_ROA_LCV,242307.69230769225
TRA_ROA_LCV_GSL_N,2040,TRA_ROA_LCV,230232.5581395349
TRA_ROA_LCV_GSL_N,2050,TRA_ROA_LCV,219303.79746835443
TRA_ROA_LCV_LPG_N,2022,TRA_ROA_LCV,230182.48175182482
TRA_ROA_LCV_LPG_N,2025,TRA_ROA_LCV,230182.48175182482
TRA_ROA_LCV_LPG_N,2030,TRA_ROA_LCV,230182.48175182482
TRA_ROA_LCV_LPG_N,2040,TRA_ROA_LCV,230182.48175182482
TRA_ROA_LCV_LPG_N,2050,TRA_ROA_LCV,230182.48175182482
TRA_ROA_LCV_NGA_N,2022,TRA_ROA_LCV,217441.8604651163
TRA_ROA_LCV_NGA_N,2025,TRA_ROA_LCV,217441.8604651163
TRA_ROA_LCV_NGA_N,2030,TRA_ROA_LCV,217441.8604651163
TRA_ROA_LCV_NGA_N,2040,TRA_ROA_LCV,217441.8604651163
TRA_ROA_LCV_NGA_N,2050,TRA_ROA_LCV,217441.8604651163
TRA_ROA_LCV_PLGHYB_N,2022,TRA_ROA_LCV,100040.51863857375
TRA_ROA_LCV_PLGHYB_N,2025,TRA_ROA_LCV,96634.05088062622
TRA_ROA_LCV_PLGHYB_N,2030,TRA_ROA_LCV,91444.44444444444
TRA_ROA_LCV_PLGHYB_N,2040,TRA_ROA_LCV,82575.2508361204
TRA_ROA_LCV_PLGHYB_N,2050,TRA_ROA_LCV,75274.39024390242
TRA_ROA_MCY_GSL_E,2022,TRA_ROA_2WH,67543.85964912281
TRA_ROA_MCY_GSL_E,2025,TRA_ROA_2WH,67543.85964912281
TRA_ROA_MCY_GSL_E,2030,TRA_ROA_2WH,67543.85964912281
TRA_ROA_MCY_GSL_E,2040,TRA_ROA_2WH,67543.85964912281
TRA_ROA_MCY_GSL_E,2050,TRA_ROA_2WH,67543.85964912281
TRA_ROA_MOP_GSL_E,2022,TRA_ROA_2WH,52699.61977186312
TRA_ROA_MOP_GSL_E,2025,TRA_ROA_2WH,52699.61977186312
TRA_ROA_MOP_GSL_E,2030,TRA_ROA_2WH,52699.61977186312
TRA_ROA_MOP_GSL_E,2040,TRA_ROA_2WH,52699.61977186312
TRA_ROA_MOP_GSL_E,2050,TRA_ROA_2WH,52699.61977186312
TRA_ROA_MTR_DST_E,2022,TRA_ROA_MTR,823000.0
TRA_ROA_MTR_DST_E,2025,TRA_ROA_MTR,823000.0
TRA_ROA_MTR_DST_E,2030,TRA_ROA_MTR,823000.0
TRA_ROA_MTR_DST_E,2040,TRA_ROA_MTR,823000.0
TRA_ROA_MTR_DST_E,2050,TRA_ROA_MTR,823000.0
TRA_ROA_MTR_DST_N,2022,TRA_ROA_MTR,718661.0608020698
TRA_ROA_MTR_DST_N,2025,TRA_ROA_MTR,707675.1592356687
TRA_ROA_MTR_DST_N,2030,TRA_ROA_MTR,690093.1677018633
TRA_ROA_MTR_DST_N,2040,TRA_ROA_MTR,657426.0355029585
TRA_ROA_MTR_DST_N,2050,TRA_ROA_MTR,627711.8644067796
TRA_ROA_MTR_GSL_N,2022,TRA_ROA_MTR,806439.1000775795
TRA_ROA_MTR_GSL_N,2025,TRA_ROA_MTR,793511.4503816792
TRA_ROA_MTR_GSL_N,2030,TRA_ROA_MTR,772862.4535315984
TRA_ROA_MTR_GSL_N,2040,TRA_ROA_MTR,734628.9752650176
TRA_ROA_MTR_GSL_N,2050,TRA_ROA_MTR,699999.9999999999
TRA_ROA_MTR_LPG_N,2022,TRA_ROA_MTR,788375.0
TRA_ROA_MTR_LPG_N,2025,TRA_ROA_MTR,788375.0
TRA_ROA_MTR_LPG_N,2030,TRA_ROA_MTR,788375.0
TRA_ROA_MTR_LPG_N,2040,TRA_ROA_MTR,788375.0
TRA_ROA_MTR_LPG_N,2050,TRA_ROA_MTR,788375.0
TRA_ROA_MTR_NGA_N,2022,TRA_ROA_MTR,667857.1428571427
TRA_ROA_MTR_NGA_N,2025,TRA_ROA_MTR,667857.1428571427
TRA_ROA_MTR_NGA_N,2030,TRA_ROA_MTR,667857.1428571427
TRA_ROA_MTR_NGA_N,2040,TRA_ROA_MTR,667857.1428571427
TRA_ROA_MTR_NGA_N,2050,TRA_ROA_MTR,667857.1428571427
TRA_ROA_MTR_PLGHYB_N,2022,TRA_ROA_MTR,230747.66355140184
TRA_ROA_MTR_PLGHYB_N,2025,TRA_ROA_MTR,230747.66355140184
TRA_ROA_MTR_PLGHYB_N,2030,TRA_ROA_MTR,230747.66355140184
TRA_ROA_MTR_PLGHYB_N,2040,TRA_ROA_MTR,230747.66355140184
TRA_ROA_MTR_PLGHYB_N,2050,TRA_ROA_MTR,230747.66355140184
